creator_id,niche,platform,week_number,week_date,follower_count,weekly_follower_change,engagement_rate,save_rate,watch_time_pct,comment_sentiment_score,share_to_view_ratio,new_viewer_ratio,unsubscribe_rate,post_frequency_per_week,days_since_community_post,health_score,risk_level,algorithm_penalty_active
CRE0016,Personal Development,LinkedIn,32,2025-10-30,414017,-3762,0.0219,0.0037,0.52,0.678,0.0019,0.463,0.0026,2.1,21,65.5,Watch,False
CRE0016,Personal Development,LinkedIn,33,2025-11-06,420147,2368,0.0252,0.0063,0.354,0.738,0.0019,0.322,0.0075,2.9,7,52.9,Alert,False
CRE0016,Personal Development,LinkedIn,34,2025-11-13,419944,2165,0.023,0.0055,0.364,0.891,0.0017,0.518,0.0049,5.3,6,68.3,Watch,False
CRE0016,Personal Development,LinkedIn,35,2025-11-20,417149,-630,0.0218,0.0023,0.317,0.682,0.0033,0.271,0.0032,5.0,19,55.3,Watch,False
CRE0016,Personal Development,LinkedIn,36,2025-11-27,418499,720,0.0204,0.0036,0.359,0.894,0.0011,0.512,0.0057,4.9,12,66.4,Watch,False
CRE0016,Personal Development,LinkedIn,37,2025-12-04,410843,-6936,0.0242,0.0053,0.448,0.602,0.0019,0.418,0.0013,4.3,0,66.4,Watch,False
CRE0016,Personal Development,LinkedIn,38,2025-12-11,412840,-4939,0.0215,0.0039,0.475,0.838,0.0021,0.343,0.002,3.4,5,67.2,Watch,False
CRE0016,Personal Development,LinkedIn,39,2025-12-18,421798,4019,0.0255,0.0053,0.533,0.814,0.0017,0.482,0.0034,5.9,6,74.5,Safe,False
CRE0016,Personal Development,LinkedIn,40,2025-12-25,417667,-112,0.0226,0.004,0.363,0.655,0.0013,0.383,0.0068,2.8,4,53.1,Alert,False
CRE0016,Personal Development,LinkedIn,41,2026-01-01,427083,9304,0.0191,0.0048,0.498,0.563,0.0012,0.526,0.0052,2.1,6,62.1,Watch,False
CRE0016,Personal Development,LinkedIn,42,2026-01-08,414209,-3570,0.0238,0.0051,0.434,0.557,0.0018,0.464,0.0019,4.4,0,65.7,Watch,False
CRE0016,Personal Development,LinkedIn,43,2026-01-15,417825,46,0.0191,0.0037,0.474,0.876,0.0013,0.385,0.0077,3.1,5,62.8,Watch,False
CRE0016,Personal Development,LinkedIn,44,2026-01-22,415885,-1894,0.0231,0.0067,0.424,0.564,0.0033,0.362,0.0056,5.7,6,60.4,Watch,False
CRE0016,Personal Development,LinkedIn,45,2026-01-29,419419,1640,0.0191,0.0029,0.425,0.59,0.001,0.47,0.0018,5.7,3,66.5,Watch,False
CRE0016,Personal Development,LinkedIn,46,2026-02-05,422222,4443,0.025,0.0061,0.41,0.746,0.0033,0.417,0.0043,3.3,13,62.7,Watch,False
CRE0016,Personal Development,LinkedIn,47,2026-02-12,421069,3290,0.025,0.0043,0.442,0.729,0.0027,0.527,0.008,5.3,10,65.4,Watch,False
CRE0016,Personal Development,LinkedIn,48,2026-02-19,420287,2508,0.0245,0.0028,0.473,0.585,0.0018,0.399,0.0023,5.1,9,66.1,Watch,False
CRE0016,Personal Development,LinkedIn,49,2026-02-26,422062,4283,0.0229,0.0051,0.463,0.644,0.0032,0.398,0.0032,6.0,2,66.8,Watch,False
CRE0016,Personal Development,LinkedIn,50,2026-03-05,418091,312,0.0228,0.0036,0.396,0.632,0.0016,0.473,0.0065,1.6,6,54.8,Alert,False
CRE0016,Personal Development,LinkedIn,51,2026-03-12,422003,4224,0.0227,0.0049,0.491,0.714,0.0024,0.417,0.0077,2.9,15,61.4,Watch,False
CRE0016,Personal Development,LinkedIn,52,2026-03-19,425030,7251,0.0198,0.005,0.4,0.632,0.002,0.291,0.0074,1.5,21,49.0,Alert,False
CRE0017,Personal Development,Instagram,1,2025-03-27,163997,1423,0.0432,0.0101,0.44,0.766,0.0022,0.288,0.0077,4.9,16,62.1,Watch,False
CRE0017,Personal Development,Instagram,2,2025-04-03,162429,-145,0.0427,0.0092,0.385,0.6,0.0045,0.516,0.0027,3.2,21,63.6,Watch,False
CRE0017,Personal Development,Instagram,3,2025-04-10,162790,216,0.0345,0.0075,0.337,0.771,0.0043,0.445,0.0063,1.8,2,55.9,Watch,False
CRE0017,Personal Development,Instagram,4,2025-04-17,163398,824,0.046,0.0088,0.507,0.575,0.0061,0.465,0.0057,4.3,13,66.9,Watch,False
CRE0017,Personal Development,Instagram,5,2025-04-24,162972,398,0.0424,0.0076,0.496,0.667,0.0041,0.477,0.002,5.5,7,73.5,Safe,False
CRE0017,Personal Development,Instagram,6,2025-05-01,165137,2563,0.0444,0.007,0.384,0.82,0.0026,0.42,0.0063,2.9,19,60.5,Watch,False
CRE0017,Personal Development,Instagram,7,2025-05-08,163107,533,0.0434,0.0123,0.398,0.73,0.0063,0.275,0.0065,2.8,8,56.8,Watch,False
CRE0017,Personal Development,Instagram,8,2025-05-15,162520,-54,0.0422,0.0073,0.379,0.844,0.0032,0.506,0.0058,4.4,17,66.8,Watch,False
CRE0017,Personal Development,Instagram,9,2025-05-22,168725,6151,0.0452,0.0065,0.457,0.683,0.0027,0.456,0.0018,3.2,15,67.4,Watch,False
CRE0017,Personal Development,Instagram,10,2025-05-29,163877,1303,0.0416,0.0118,0.372,0.682,0.0062,0.527,0.0019,1.8,12,63.7,Watch,False
CRE0017,Personal Development,Instagram,11,2025-06-05,163871,1297,0.0408,0.0112,0.531,0.808,0.0032,0.473,0.0074,4.4,13,71.2,Safe,False
CRE0017,Personal Development,Instagram,12,2025-06-12,162033,-541,0.0351,0.0074,0.626,0.954,0.0028,0.338,0.0017,5.1,16,75.5,Safe,False
CRE0017,Personal Development,Instagram,13,2025-06-19,161329,-1245,0.0452,0.0135,0.426,0.666,0.0034,0.298,0.0047,3.9,3,62.1,Watch,False
CRE0017,Personal Development,Instagram,14,2025-06-26,165550,2976,0.0398,0.01,0.302,0.77,0.0026,0.331,0.0062,5.1,10,58.2,Watch,False
CRE0017,Personal Development,Instagram,15,2025-07-03,161354,-1220,0.0442,0.0073,0.396,0.84,0.005,0.476,0.0078,2.4,15,60.8,Watch,False
CRE0017,Personal Development,Instagram,16,2025-07-10,162113,-461,0.0369,0.0056,0.483,0.735,0.0054,0.414,0.0016,3.7,12,69.3,Watch,False
CRE0017,Personal Development,Instagram,17,2025-07-17,162370,-204,0.0417,0.0074,0.369,0.754,0.0044,0.484,0.0057,2.1,19,59.5,Watch,False
CRE0017,Personal Development,Instagram,18,2025-07-24,162674,100,0.0424,0.0081,0.393,0.608,0.0035,0.449,0.0041,5.3,2,64.4,Watch,False
CRE0017,Personal Development,Instagram,19,2025-07-31,163166,592,0.0368,0.0061,0.413,0.783,0.0037,0.377,0.0021,2.5,13,63.0,Watch,False
CRE0017,Personal Development,Instagram,20,2025-08-07,164090,1516,0.042,0.0111,0.362,0.523,0.0041,0.535,0.0065,2.1,11,55.7,Watch,False
CRE0017,Personal Development,Instagram,21,2025-08-14,161348,-1226,0.0384,0.0076,0.356,0.642,0.0049,0.4,0.0015,4.3,16,62.8,Watch,False
CRE0017,Personal Development,Instagram,22,2025-08-21,162356,-218,0.037,0.0053,0.395,0.723,0.0041,0.495,0.004,1.6,2,60.4,Watch,False
CRE0017,Personal Development,Instagram,23,2025-08-28,160115,-2459,0.0383,0.0059,0.532,0.882,0.0048,0.422,0.0042,4.5,2,72.5,Safe,False
CRE0017,Personal Development,Instagram,24,2025-09-04,160077,-2497,0.0378,0.0085,0.357,0.859,0.0022,0.262,0.0053,5.4,14,61.0,Watch,False
CRE0017,Personal Development,Instagram,25,2025-09-11,163339,765,0.0445,0.0052,0.392,0.718,0.0062,0.526,0.0028,1.6,7,61.4,Watch,False
CRE0017,Personal Development,Instagram,26,2025-09-18,164240,1666,0.0418,0.0112,0.413,0.794,0.0045,0.396,0.0059,1.8,14,60.6,Watch,False
CRE0017,Personal Development,Instagram,27,2025-09-25,164744,2170,0.0367,0.0074,0.4,0.901,0.0051,0.316,0.0056,1.9,12,58.7,Watch,False
CRE0017,Personal Development,Instagram,28,2025-10-02,162039,-535,0.0444,0.0095,0.374,0.747,0.0035,0.443,0.0022,4.7,18,67.9,Watch,False
CRE0017,Personal Development,Instagram,29,2025-10-09,165900,3326,0.0442,0.009,0.472,0.726,0.0034,0.397,0.0014,5.4,17,72.2,Safe,False
CRE0017,Personal Development,Instagram,30,2025-10-16,159297,-3277,0.0443,0.0045,0.392,0.802,0.0051,0.257,0.0034,3.3,7,58.4,Watch,False
CRE0017,Personal Development,Instagram,31,2025-10-23,165002,2428,0.0373,0.0067,0.414,0.892,0.0036,0.294,0.0048,2.2,2,59.6,Watch,False
CRE0017,Personal Development,Instagram,32,2025-10-30,164243,1669,0.0442,0.0093,0.404,0.887,0.004,0.287,0.0061,3.3,17,60.8,Watch,False
CRE0017,Personal Development,Instagram,33,2025-11-06,162013,-561,0.0401,0.0054,0.469,0.697,0.0038,0.481,0.0028,5.7,16,71.2,Safe,False
CRE0017,Personal Development,Instagram,34,2025-11-13,162849,275,0.0462,0.0129,0.306,0.617,0.0066,0.334,0.0021,3.8,4,58.3,Watch,False
CRE0017,Personal Development,Instagram,35,2025-11-20,164367,1793,0.0467,0.0092,0.47,0.792,0.0045,0.454,0.0067,5.4,21,69.9,Watch,False
CRE0017,Personal Development,Instagram,36,2025-11-27,161188,-1386,0.0423,0.0065,0.43,0.57,0.0041,0.331,0.0042,3.8,2,58.8,Watch,False
CRE0017,Personal Development,Instagram,37,2025-12-04,163722,1148,0.0378,0.009,0.41,0.75,0.0031,0.252,0.006,4.1,11,58.9,Watch,False
CRE0017,Personal Development,Instagram,38,2025-12-11,163768,1194,0.0381,0.0042,0.482,0.611,0.004,0.417,0.0074,3.0,8,59.1,Watch,False
CRE0017,Personal Development,Instagram,39,2025-12-18,161910,-664,0.0349,0.008,0.39,0.671,0.0036,0.339,0.0036,3.9,21,60.5,Watch,False
CRE0017,Personal Development,Instagram,40,2025-12-25,162577,3,0.0448,0.0092,0.405,0.646,0.006,0.536,0.0048,2.1,17,61.3,Watch,False
CRE0017,Personal Development,Instagram,41,2026-01-01,161975,-599,0.036,0.0055,0.43,0.795,0.0043,0.387,0.0079,4.3,7,61.9,Watch,False
CRE0017,Personal Development,Instagram,42,2026-01-08,163812,1238,0.0411,0.007,0.483,0.643,0.0032,0.26,0.0048,3.7,16,60.2,Watch,False
CRE0017,Personal Development,Instagram,43,2026-01-15,162970,396,0.0357,0.0072,0.431,0.668,0.0026,0.457,0.0071,4.8,19,64.0,Watch,False
CRE0017,Personal Development,Instagram,44,2026-01-22,161238,-1336,0.044,0.0079,0.472,0.703,0.0045,0.508,0.0027,2.6,12,68.3,Watch,False
CRE0017,Personal Development,Instagram,45,2026-01-29,164775,2201,0.0391,0.008,0.361,0.539,0.0026,0.403,0.0023,1.5,12,54.8,Alert,False
CRE0017,Personal Development,Instagram,46,2026-02-05,166462,3888,0.0416,0.0081,0.368,0.649,0.0043,0.344,0.0023,5.0,10,62.6,Watch,False
CRE0017,Personal Development,Instagram,47,2026-02-12,163712,1138,0.0456,0.0087,0.341,0.774,0.0032,0.412,0.0057,4.7,8,62.1,Watch,False
CRE0017,Personal Development,Instagram,48,2026-02-19,165332,2758,0.0392,0.0058,0.343,0.718,0.0056,0.494,0.0036,2.1,8,59.2,Watch,False
CRE0017,Personal Development,Instagram,49,2026-02-26,162690,116,0.0434,0.0117,0.483,0.596,0.0049,0.411,0.0056,3.4,14,64.3,Watch,False
CRE0017,Personal Development,Instagram,50,2026-03-05,164280,1706,0.0377,0.0047,0.502,0.637,0.0028,0.422,0.002,3.4,21,67.1,Watch,False
CRE0017,Personal Development,Instagram,51,2026-03-12,161740,-834,0.0384,0.0046,0.329,0.689,0.0056,0.267,0.0022,2.3,6,52.5,Alert,False
CRE0017,Personal Development,Instagram,52,2026-03-19,165308,2734,0.0424,0.0051,0.466,0.677,0.0022,0.531,0.0015,2.9,19,68.2,Watch,False
CRE0018,Beauty & Fashion,YouTube,1,2025-03-27,109718,895,0.0216,0.0053,0.373,0.575,0.0011,0.436,0.0014,2.9,4,59.7,Watch,False
CRE0018,Beauty & Fashion,YouTube,2,2025-04-03,108300,-523,0.0234,0.0032,0.479,0.751,0.002,0.342,0.0035,2.4,21,61.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,3,2025-04-10,109363,540,0.0252,0.0062,0.475,0.721,0.0021,0.402,0.0063,2.7,0,61.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,4,2025-04-17,109409,586,0.0258,0.0053,0.436,0.57,0.0015,0.461,0.0023,5.3,13,66.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,5,2025-04-24,109789,966,0.0213,0.0052,0.445,0.684,0.0021,0.412,0.0029,1.8,14,61.1,Watch,False
CRE0018,Beauty & Fashion,YouTube,6,2025-05-01,111243,2420,0.0213,0.0041,0.424,0.867,0.0019,0.451,0.0056,3.2,20,64.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,7,2025-05-08,109365,542,0.0201,0.0046,0.426,0.69,0.0019,0.451,0.0055,5.6,18,65.0,Watch,False
CRE0018,Beauty & Fashion,YouTube,8,2025-05-15,107676,-1147,0.0242,0.006,0.448,0.841,0.0013,0.538,0.002,5.6,1,74.6,Safe,False
CRE0018,Beauty & Fashion,YouTube,9,2025-05-22,108580,-243,0.0233,0.004,0.406,0.734,0.0027,0.364,0.0023,2.8,14,60.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,10,2025-05-29,109584,761,0.0209,0.0023,0.596,0.666,0.0021,0.497,0.0066,5.3,20,67.6,Watch,False
CRE0018,Beauty & Fashion,YouTube,11,2025-06-05,110019,1196,0.0204,0.0032,0.364,0.828,0.0014,0.268,0.0038,1.7,0,53.7,Alert,False
CRE0018,Beauty & Fashion,YouTube,12,2025-06-12,108339,-484,0.0251,0.0041,0.32,0.763,0.0024,0.483,0.0077,2.2,2,54.1,Alert,False
CRE0018,Beauty & Fashion,YouTube,13,2025-06-19,109226,403,0.0229,0.0043,0.422,0.681,0.0023,0.544,0.0011,4.3,12,68.9,Watch,False
CRE0018,Beauty & Fashion,YouTube,14,2025-06-26,110576,1753,0.0214,0.005,0.446,0.527,0.0021,0.536,0.0019,5.3,13,67.9,Watch,False
CRE0018,Beauty & Fashion,YouTube,15,2025-07-03,111833,3010,0.0265,0.005,0.291,0.593,0.0039,0.345,0.0073,5.5,13,51.5,Alert,False
CRE0018,Beauty & Fashion,YouTube,16,2025-07-10,108945,122,0.0225,0.003,0.463,0.812,0.0024,0.447,0.0045,5.6,21,69.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,17,2025-07-17,110064,1241,0.0232,0.0032,0.454,0.737,0.0012,0.368,0.0063,1.8,19,57.1,Watch,False
CRE0018,Beauty & Fashion,YouTube,18,2025-07-24,108588,-235,0.022,0.0025,0.339,0.788,0.0013,0.473,0.0072,2.8,16,56.3,Watch,False
CRE0018,Beauty & Fashion,YouTube,19,2025-07-31,111110,2287,0.0203,0.0056,0.515,0.659,0.0013,0.448,0.0026,5.5,4,71.3,Safe,False
CRE0018,Beauty & Fashion,YouTube,20,2025-08-07,108100,-723,0.021,0.0022,0.417,0.66,0.002,0.492,0.001,5.7,2,68.7,Watch,False
CRE0018,Beauty & Fashion,YouTube,21,2025-08-14,109580,757,0.021,0.0056,0.469,0.819,0.003,0.411,0.0075,3.2,11,63.3,Watch,False
CRE0018,Beauty & Fashion,YouTube,22,2025-08-21,108931,108,0.0205,0.0038,0.448,0.898,0.003,0.548,0.0027,4.3,5,72.8,Safe,False
CRE0018,Beauty & Fashion,YouTube,23,2025-08-28,107863,-960,0.0242,0.0039,0.43,0.788,0.0035,0.452,0.0067,3.0,7,61.7,Watch,False
CRE0018,Beauty & Fashion,YouTube,24,2025-09-04,109069,246,0.0201,0.0057,0.46,0.895,0.0025,0.512,0.0013,2.0,13,70.9,Safe,False
CRE0018,Beauty & Fashion,YouTube,25,2025-09-11,111416,2593,0.0264,0.0045,0.408,0.843,0.0031,0.405,0.0073,2.3,15,58.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,26,2025-09-18,110136,1313,0.0203,0.0027,0.445,0.647,0.002,0.269,0.0036,2.9,6,56.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,27,2025-09-25,108418,-405,0.0231,0.0041,0.437,0.758,0.0017,0.508,0.0011,1.9,4,66.4,Watch,False
CRE0018,Beauty & Fashion,YouTube,28,2025-10-02,106951,-1872,0.0235,0.007,0.431,0.642,0.0024,0.297,0.0041,4.2,14,60.4,Watch,False
CRE0018,Beauty & Fashion,YouTube,29,2025-10-09,107682,-1141,0.0232,0.0064,0.349,0.965,0.0015,0.446,0.0042,4.3,15,67.1,Watch,False
CRE0018,Beauty & Fashion,YouTube,30,2025-10-16,110272,1449,0.0259,0.0058,0.439,0.829,0.0038,0.534,0.0015,2.4,3,69.1,Watch,False
CRE0018,Beauty & Fashion,YouTube,31,2025-10-23,109549,726,0.0239,0.0067,0.409,0.691,0.0031,0.283,0.0013,5.1,14,64.1,Watch,False
CRE0018,Beauty & Fashion,YouTube,32,2025-10-30,109547,724,0.0228,0.0033,0.438,0.769,0.0033,0.378,0.0072,3.0,17,58.7,Watch,False
CRE0018,Beauty & Fashion,YouTube,33,2025-11-06,109311,488,0.0211,0.0048,0.475,0.687,0.0016,0.51,0.0034,2.4,19,65.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,34,2025-11-13,108906,83,0.0259,0.0055,0.366,0.624,0.0032,0.448,0.0016,5.5,16,64.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,35,2025-11-20,110751,1928,0.0212,0.0062,0.523,0.575,0.0014,0.453,0.0061,4.5,12,65.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,36,2025-11-27,108058,-765,0.0237,0.007,0.394,0.808,0.0012,0.507,0.0016,3.1,16,68.3,Watch,False
CRE0018,Beauty & Fashion,YouTube,37,2025-12-04,110373,1550,0.0206,0.0035,0.396,0.783,0.0018,0.416,0.0066,3.9,1,60.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,38,2025-12-11,108954,131,0.0247,0.0059,0.42,0.616,0.0029,0.357,0.0069,6.0,15,59.5,Watch,False
CRE0018,Beauty & Fashion,YouTube,39,2025-12-18,107439,-1384,0.0245,0.0034,0.433,0.694,0.0032,0.47,0.007,3.9,0,61.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,40,2025-12-25,109488,665,0.0264,0.0049,0.422,0.857,0.0037,0.398,0.002,5.8,7,70.1,Safe,False
CRE0018,Beauty & Fashion,YouTube,41,2026-01-01,107874,-949,0.0208,0.0046,0.464,0.567,0.0024,0.386,0.0068,1.8,3,54.8,Alert,False
CRE0018,Beauty & Fashion,YouTube,42,2026-01-08,107796,-1027,0.0257,0.0036,0.508,0.726,0.0029,0.283,0.0033,3.4,1,62.9,Watch,False
CRE0018,Beauty & Fashion,YouTube,43,2026-01-15,111360,2537,0.0213,0.0035,0.442,0.618,0.0011,0.434,0.0033,3.5,2,62.6,Watch,False
CRE0018,Beauty & Fashion,YouTube,44,2026-01-22,111366,2543,0.0234,0.0026,0.428,0.75,0.0029,0.532,0.0076,3.1,20,61.0,Watch,False
CRE0018,Beauty & Fashion,YouTube,45,2026-01-29,110735,1912,0.0232,0.0048,0.355,1.0,0.0027,0.529,0.0051,4.9,4,69.4,Watch,False
CRE0018,Beauty & Fashion,YouTube,46,2026-02-05,109632,809,0.0216,0.0037,0.356,0.544,0.0015,0.309,0.0053,4.6,6,53.3,Alert,False
CRE0018,Beauty & Fashion,YouTube,47,2026-02-12,110239,1416,0.0265,0.0062,0.513,0.724,0.0022,0.447,0.0074,2.6,0,63.2,Watch,False
CRE0018,Beauty & Fashion,YouTube,48,2026-02-19,109491,668,0.0215,0.0049,0.422,0.775,0.0021,0.377,0.0051,5.5,20,64.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,49,2026-02-26,108791,-32,0.0246,0.0039,0.359,0.883,0.0013,0.44,0.0046,2.0,0,59.8,Watch,False
CRE0018,Beauty & Fashion,YouTube,50,2026-03-05,108083,-740,0.0259,0.0049,0.371,0.622,0.0034,0.501,0.0044,5.2,15,63.6,Watch,False
CRE0018,Beauty & Fashion,YouTube,51,2026-03-12,108391,-432,0.0269,0.0038,0.411,0.678,0.002,0.453,0.0042,2.8,14,60.6,Watch,False
CRE0018,Beauty & Fashion,YouTube,52,2026-03-19,108826,3,0.0203,0.0023,0.511,0.795,0.0024,0.31,0.0062,3.3,2,61.5,Watch,False
CRE0019,Education & Online Courses,LinkedIn,1,2025-03-27,162881,1438,0.0047,0.0007,0.553,0.659,0.0003,0.533,0.0066,3.3,21,63.5,Watch,False
CRE0019,Education & Online Courses,LinkedIn,2,2025-04-03,162536,1093,0.0056,0.0009,0.344,0.822,0.0005,0.536,0.0039,5.4,11,65.1,Watch,False
CRE0019,Education & Online Courses,LinkedIn,3,2025-04-10,160445,-998,0.0056,0.0008,0.423,0.867,0.0003,0.38,0.0071,2.3,7,57.7,Watch,False
CRE0019,Education & Online Courses,LinkedIn,4,2025-04-17,162578,1135,0.0056,0.0012,0.449,0.822,0.0006,0.389,0.0019,4.2,0,67.5,Watch,False
CRE0019,Education & Online Courses,LinkedIn,5,2025-04-24,161631,188,0.0043,0.001,0.364,0.89,0.0002,0.484,0.005,4.2,8,64.3,Watch,False
CRE0019,Education & Online Courses,LinkedIn,6,2025-05-01,164350,2907,0.0054,0.001,0.412,0.549,0.0006,0.526,0.0054,2.7,11,57.0,Watch,False
CRE0019,Education & Online Courses,LinkedIn,7,2025-05-08,163810,2367,0.0052,0.0012,0.394,0.713,0.0007,0.269,0.0071,1.7,5,48.8,Alert,False
CRE0019,Education & Online Courses,LinkedIn,8,2025-05-15,162956,1513,0.0051,0.0008,0.399,0.711,0.0005,0.471,0.0025,1.9,7,59.9,Watch,False
CRE0019,Education & Online Courses,LinkedIn,9,2025-05-22,161494,51,0.0056,0.0008,0.441,0.728,0.0003,0.47,0.0022,3.0,0,64.8,Watch,False
CRE0019,Education & Online Courses,LinkedIn,10,2025-05-29,163244,1801,0.0051,0.0012,0.513,0.544,0.0005,0.305,0.0022,5.0,11,63.3,Watch,False
CRE0019,Education & Online Courses,LinkedIn,11,2025-06-05,160653,-790,0.0045,0.0005,0.402,0.637,0.0004,0.314,0.0046,3.4,13,54.7,Alert,False
CRE0019,Education & Online Courses,LinkedIn,12,2025-06-12,161939,496,0.0052,0.0006,0.379,0.726,0.0004,0.398,0.0027,3.1,11,59.2,Watch,False
CRE0019,Education & Online Courses,LinkedIn,13,2025-06-19,164093,2650,0.0052,0.0007,0.376,0.726,0.0003,0.426,0.0077,3.2,7,55.1,Watch,False
CRE0019,Education & Online Courses,LinkedIn,14,2025-06-26,164324,2881,0.0047,0.0009,0.384,0.724,0.0004,0.543,0.0028,4.0,7,64.2,Watch,False
CRE0019,Education & Online Courses,LinkedIn,15,2025-07-03,163987,2544,0.0057,0.0007,0.425,0.73,0.0008,0.359,0.0038,5.8,2,63.1,Watch,False
CRE0019,Education & Online Courses,LinkedIn,16,2025-07-10,162592,1149,0.0055,0.0006,0.376,0.732,0.0005,0.418,0.0021,4.3,7,62.7,Watch,False
CRE0019,Education & Online Courses,LinkedIn,17,2025-07-17,164219,2776,0.0053,0.0007,0.445,0.697,0.0008,0.327,0.0077,2.3,9,53.2,Alert,False
CRE0019,Education & Online Courses,LinkedIn,18,2025-07-24,164247,2804,0.0052,0.0013,0.426,0.794,0.0005,0.317,0.0011,4.5,10,65.1,Watch,False
CRE0019,Education & Online Courses,LinkedIn,19,2025-07-31,160755,-688,0.0045,0.0006,0.526,0.779,0.0005,0.371,0.0075,5.5,11,64.5,Watch,False
CRE0019,Education & Online Courses,LinkedIn,20,2025-08-07,158039,-3404,0.0031,0.0006,0.165,0.37,0.0002,0.358,0.0049,1.4,19,34.5,Critical,True
CRE0019,Education & Online Courses,LinkedIn,21,2025-08-14,160102,-1341,0.0031,0.0008,0.269,0.355,0.0004,0.29,0.0074,3.5,26,39.2,Critical,True
CRE0019,Education & Online Courses,LinkedIn,22,2025-08-21,161929,486,0.0032,0.0004,0.213,0.343,0.0005,0.291,0.0065,3.0,11,35.9,Critical,True
CRE0019,Education & Online Courses,LinkedIn,23,2025-08-28,156189,-5254,0.0034,0.0009,0.337,0.599,0.0003,0.214,0.01,2.2,8,40.0,Alert,True
CRE0019,Education & Online Courses,LinkedIn,24,2025-09-04,157213,-4230,0.0033,0.0009,0.332,0.432,0.0002,0.276,0.0106,4.0,22,41.9,Alert,True
CRE0019,Education & Online Courses,LinkedIn,25,2025-09-11,160462,-981,0.0034,0.0008,0.157,0.523,0.0004,0.231,0.0178,1.9,8,29.4,Critical,True
CRE0019,Education & Online Courses,LinkedIn,26,2025-09-18,157357,-4086,0.0029,0.0006,0.296,0.59,0.0003,0.264,0.0147,2.0,24,38.8,Critical,True
CRE0019,Education & Online Courses,LinkedIn,27,2025-09-25,156399,-5044,0.0032,0.0006,0.321,0.578,0.0004,0.186,0.0152,3.9,29,41.2,Alert,True
CRE0019,Education & Online Courses,LinkedIn,28,2025-10-02,156410,-5033,0.003,0.0008,0.285,0.52,0.0004,0.316,0.0114,2.8,30,40.1,Alert,True
CRE0019,Education & Online Courses,LinkedIn,29,2025-10-09,164078,2635,0.005,0.0005,0.431,0.598,0.0007,0.28,0.0047,3.9,19,55.2,Watch,False
CRE0019,Education & Online Courses,LinkedIn,30,2025-10-16,162487,1044,0.0046,0.0011,0.505,0.859,0.0003,0.293,0.0039,5.8,13,67.5,Watch,False
CRE0019,Education & Online Courses,LinkedIn,31,2025-10-23,168139,6696,0.0044,0.0011,0.461,0.867,0.0004,0.298,0.0064,2.9,4,59.2,Watch,False
CRE0019,Education & Online Courses,LinkedIn,32,2025-10-30,162291,848,0.005,0.0006,0.349,0.764,0.0005,0.347,0.006,3.4,11,54.2,Alert,False
CRE0019,Education & Online Courses,LinkedIn,33,2025-11-06,160945,-498,0.0053,0.0011,0.432,0.846,0.0007,0.448,0.0034,4.2,14,67.4,Watch,False
CRE0019,Education & Online Courses,LinkedIn,34,2025-11-13,166511,5068,0.0054,0.0012,0.363,0.667,0.0007,0.519,0.0047,3.5,13,59.3,Watch,False
CRE0019,Education & Online Courses,LinkedIn,35,2025-11-20,162993,1550,0.005,0.001,0.278,0.787,0.0003,0.374,0.0064,4.7,5,54.3,Alert,False
CRE0019,Education & Online Courses,LinkedIn,36,2025-11-27,164173,2730,0.0049,0.0008,0.334,0.644,0.0004,0.264,0.0058,2.1,20,46.2,Alert,False
CRE0019,Education & Online Courses,LinkedIn,37,2025-12-04,161535,92,0.0057,0.0012,0.51,0.671,0.0006,0.439,0.0051,5.5,19,67.0,Watch,False
CRE0019,Education & Online Courses,LinkedIn,38,2025-12-11,160731,-712,0.0052,0.0015,0.474,0.777,0.0007,0.283,0.0019,4.5,2,65.4,Watch,False
CRE0019,Education & Online Courses,LinkedIn,39,2025-12-18,164123,2680,0.0053,0.0008,0.469,0.766,0.0003,0.505,0.0028,5.0,21,71.3,Safe,False
CRE0019,Education & Online Courses,LinkedIn,40,2025-12-25,163385,1942,0.0051,0.0007,0.377,0.834,0.0006,0.534,0.0052,4.9,4,65.4,Watch,False
CRE0019,Education & Online Courses,LinkedIn,41,2026-01-01,164261,2818,0.0048,0.0005,0.419,0.893,0.0004,0.341,0.008,5.0,21,61.2,Watch,False
CRE0019,Education & Online Courses,LinkedIn,42,2026-01-08,163361,1918,0.0047,0.0007,0.325,0.627,0.0006,0.515,0.0019,1.8,0,55.8,Watch,False
