checkout_id,creator_id,product_id,niche,product_price_usd,abandon_stage,visitor_source,recovery_email_sent,time_to_recovery_email_hours,ai_personalised_email,recovery_email_opened,recovered,recovery_revenue_usd,abandon_date,abandon_hour,device_type
CHK00586,CRE0235,PRD01212,Education & Online Courses,9,Final Review,Instagram,False,,False,False,False,0,2026-02-27,19,Mobile
CHK00587,CRE0399,PRD02263,Travel & Adventure,9,Added to Cart,TikTok,True,1.5,True,False,False,0,2026-01-12,12,Mobile
CHK00588,CRE0187,PRD00788,Education & Online Courses,17,Added to Cart,Email,True,1.1,False,True,False,0,2025-11-02,5,Mobile
CHK00589,CRE0315,PRD01668,Language Learning,27,Payment Info,Instagram,False,,False,False,False,0,2025-12-08,6,Mobile
CHK00590,CRE0357,PRD01016,Science & Space,197,Final Review,Google,False,,False,False,False,0,2026-02-26,0,Mobile
CHK00591,CRE0333,PRD02312,Pet Care,27,Added to Cart,TikTok,True,1.2,False,False,False,0,2026-01-27,5,Mobile
CHK00592,CRE0293,PRD01545,Comedy & Entertainment,47,Added to Cart,Email,True,0.7,True,True,False,0,2025-11-04,21,Mobile
CHK00593,CRE0221,PRD00852,Pet Care,97,Final Review,Google,True,3.9,False,True,True,97,2026-02-01,11,Desktop
CHK00594,CRE0482,PRD00645,Language Learning,37,Final Review,Instagram,True,1.0,False,False,False,0,2026-02-14,21,Desktop
CHK00595,CRE0511,PRD01609,Travel & Adventure,97,Final Review,TikTok,True,0.6,True,False,False,0,2025-10-21,0,Desktop
CHK00596,CRE0075,PRD01219,Sustainable Living,67,Payment Info,Instagram,True,3.7,True,False,False,0,2026-03-18,14,Mobile
CHK00597,CRE0155,PRD00950,Personal Development,97,Added to Cart,Direct,True,1.8,True,False,True,97,2026-02-15,20,Mobile
CHK00598,CRE0246,PRD00058,Travel & Adventure,47,Final Review,Instagram,True,3.1,False,False,False,0,2025-11-02,16,Mobile
CHK00599,CRE0456,PRD00347,Pet Care,297,Started Checkout,Instagram,True,3.4,False,False,False,0,2026-03-04,14,Mobile
CHK00600,CRE0041,PRD00948,Comedy & Entertainment,197,Added to Cart,Instagram,True,1.5,False,True,False,0,2026-02-15,0,Mobile
CHK00601,CRE0012,PRD01009,Music & Audio Production,37,Added to Cart,Direct,True,1.7,False,False,False,0,2025-12-26,11,Mobile
CHK00602,CRE0416,PRD00258,Sustainable Living,127,Added to Cart,Direct,True,0.6,True,False,False,0,2026-02-13,5,Mobile
CHK00603,CRE0363,PRD01538,Technology & Software,47,Started Checkout,Direct,True,3.3,True,True,False,0,2026-02-23,6,Mobile
CHK00604,CRE0010,PRD01368,Comedy & Entertainment,97,Payment Info,YouTube,False,,False,False,False,0,2025-10-05,6,Desktop
CHK00605,CRE0311,PRD01482,Sustainable Living,127,Final Review,Direct,False,,False,False,False,0,2025-11-05,8,Tablet
CHK00606,CRE0460,PRD00748,Science & Space,47,Started Checkout,Instagram,False,,False,False,False,0,2025-11-28,20,Desktop
CHK00607,CRE0312,PRD00359,Home Decor & Interior Design,47,Started Checkout,Direct,True,1.9,False,False,False,0,2025-10-07,15,Tablet
CHK00608,CRE0481,PRD01896,Comedy & Entertainment,47,Added to Cart,TikTok,True,2.7,True,False,False,0,2025-12-25,12,Tablet
CHK00609,CRE0298,PRD02170,Personal Development,127,Final Review,Google,True,2.6,False,False,False,0,2026-02-08,10,Mobile
CHK00610,CRE0323,PRD01144,Comedy & Entertainment,127,Started Checkout,TikTok,True,1.8,False,True,False,0,2025-10-24,18,Mobile
CHK00611,CRE0325,PRD00922,Home Decor & Interior Design,27,Added to Cart,YouTube,True,1.0,False,False,False,0,2026-02-15,13,Mobile
CHK00612,CRE0162,PRD00802,Music & Audio Production,47,Payment Info,Email,True,3.1,False,True,False,0,2026-03-09,19,Tablet
CHK00613,CRE0041,PRD00417,Music & Audio Production,67,Started Checkout,TikTok,False,,False,False,False,0,2026-03-19,6,Mobile
CHK00614,CRE0229,PRD02331,Travel & Adventure,297,Final Review,Instagram,True,0.9,True,False,False,0,2026-01-30,9,Desktop
CHK00615,CRE0345,PRD01789,Personal Development,297,Started Checkout,TikTok,True,1.2,False,False,False,0,2026-01-13,11,Mobile
CHK00616,CRE0245,PRD01080,Language Learning,27,Payment Info,Google,True,2.0,False,True,False,0,2025-12-08,13,Tablet
CHK00617,CRE0171,PRD01055,Education & Online Courses,97,Added to Cart,Direct,True,1.9,True,False,False,0,2026-03-07,6,Mobile
CHK00618,CRE0095,PRD00667,Business & Entrepreneurship,37,Final Review,YouTube,True,3.4,False,True,False,0,2025-11-23,3,Mobile
CHK00619,CRE0038,PRD01594,Finance & Investing,497,Payment Info,Email,False,,False,False,False,0,2025-12-15,4,Desktop
CHK00620,CRE0502,PRD01992,Photography & Videography,17,Final Review,Google,True,4.0,True,False,False,0,2025-12-14,17,Tablet
CHK00621,CRE0381,PRD01531,Gaming & Esports,27,Payment Info,Direct,True,2.2,False,True,False,0,2026-03-08,13,Mobile
CHK00622,CRE0093,PRD00316,Comedy & Entertainment,127,Payment Info,YouTube,False,,False,False,False,0,2025-09-28,8,Mobile
CHK00623,CRE0353,PRD01190,Personal Development,27,Added to Cart,Email,True,2.7,False,True,False,0,2025-09-24,2,Mobile
CHK00624,CRE0512,PRD00567,Comedy & Entertainment,47,Final Review,Instagram,True,1.1,True,True,False,0,2025-10-11,1,Mobile
CHK00625,CRE0311,PRD00523,Food & Cooking,9,Started Checkout,Instagram,True,2.5,False,True,False,0,2026-01-14,21,Desktop
CHK00626,CRE0467,PRD00655,Education & Online Courses,127,Final Review,Google,True,3.7,False,True,False,0,2025-12-11,1,Mobile
CHK00627,CRE0242,PRD01008,Parenting & Family,97,Started Checkout,Direct,False,,False,False,False,0,2025-11-07,21,Mobile
CHK00628,CRE0463,PRD01696,Sustainable Living,297,Payment Info,Google,False,,False,False,False,0,2025-11-20,6,Desktop
CHK00629,CRE0264,PRD01968,Food & Cooking,127,Added to Cart,Email,True,2.3,True,False,False,0,2026-01-25,19,Desktop
CHK00630,CRE0255,PRD02210,Home Decor & Interior Design,67,Final Review,Instagram,True,3.4,True,False,False,0,2026-03-06,12,Mobile
CHK00631,CRE0049,PRD00875,Comedy & Entertainment,27,Added to Cart,YouTube,False,,False,False,False,0,2025-11-03,11,Mobile
CHK00632,CRE0255,PRD01063,Finance & Investing,97,Final Review,Instagram,True,2.5,False,True,False,0,2026-01-04,0,Tablet
CHK00633,CRE0132,PRD01682,Comedy & Entertainment,37,Added to Cart,YouTube,True,3.6,True,False,False,0,2025-09-29,20,Mobile
CHK00634,CRE0096,PRD01721,Science & Space,97,Final Review,Email,False,,False,False,False,0,2025-12-13,4,Desktop
CHK00635,CRE0190,PRD01397,Comedy & Entertainment,67,Added to Cart,Instagram,True,0.7,False,True,False,0,2026-01-18,9,Mobile
CHK00636,CRE0475,PRD02406,Finance & Investing,47,Added to Cart,YouTube,True,3.2,False,False,False,0,2025-10-23,3,Mobile
CHK00637,CRE0362,PRD01121,Sustainable Living,497,Final Review,Instagram,False,,False,False,False,0,2025-10-04,19,Desktop
CHK00638,CRE0524,PRD01608,Home Decor & Interior Design,47,Added to Cart,YouTube,True,0.7,False,False,True,47,2026-01-02,8,Mobile
CHK00639,CRE0508,PRD00043,Parenting & Family,67,Payment Info,Email,False,,False,False,False,0,2025-09-22,15,Mobile
CHK00640,CRE0027,PRD00666,Beauty & Fashion,37,Added to Cart,Email,True,1.8,False,True,False,0,2026-01-10,3,Tablet
CHK00641,CRE0378,PRD01032,Travel & Adventure,297,Started Checkout,Google,False,,False,False,False,0,2025-10-11,23,Desktop
CHK00642,CRE0558,PRD01691,Personal Development,67,Final Review,Instagram,True,0.6,True,False,False,0,2026-02-24,23,Desktop
CHK00643,CRE0380,PRD01037,Food & Cooking,67,Final Review,Direct,True,1.0,True,False,False,0,2026-01-09,8,Mobile
CHK00644,CRE0179,PRD00852,Science & Space,297,Started Checkout,Google,False,,False,False,False,0,2025-09-26,18,Mobile
CHK00645,CRE0225,PRD00663,Home Decor & Interior Design,17,Started Checkout,YouTube,True,0.5,True,False,False,0,2025-12-15,11,Mobile
CHK00646,CRE0506,PRD01244,Science & Space,127,Added to Cart,Direct,True,3.8,True,False,False,0,2025-12-12,3,Mobile
CHK00647,CRE0486,PRD00247,Beauty & Fashion,97,Payment Info,Google,True,1.4,False,False,False,0,2026-03-01,2,Mobile
CHK00648,CRE0129,PRD01291,Parenting & Family,47,Final Review,Email,False,,False,False,False,0,2025-10-17,3,Mobile
CHK00649,CRE0159,PRD01568,Technology & Software,197,Added to Cart,Email,True,0.9,True,False,False,0,2026-03-03,19,Desktop
CHK00650,CRE0370,PRD00099,Education & Online Courses,297,Final Review,Direct,True,3.3,False,False,False,0,2026-02-14,8,Mobile
CHK00651,CRE0508,PRD01951,Travel & Adventure,497,Added to Cart,Google,True,3.2,False,False,False,0,2026-02-24,16,Mobile
CHK00652,CRE0458,PRD00245,Pet Care,297,Final Review,Email,True,2.7,False,False,False,0,2025-12-28,13,Mobile
CHK00653,CRE0469,PRD01338,Pet Care,197,Added to Cart,Instagram,True,2.6,True,False,True,197,2026-01-09,19,Mobile
CHK00654,CRE0321,PRD00562,Technology & Software,497,Added to Cart,Direct,True,1.8,False,False,True,497,2026-03-08,16,Tablet
CHK00655,CRE0270,PRD02385,Language Learning,17,Added to Cart,Instagram,True,2.4,True,True,True,17,2026-01-06,17,Tablet
CHK00656,CRE0250,PRD02319,Language Learning,127,Final Review,Instagram,True,0.9,False,False,False,0,2026-02-20,16,Mobile
CHK00657,CRE0343,PRD02426,Language Learning,297,Started Checkout,YouTube,True,2.5,True,False,False,0,2026-03-03,2,Mobile
CHK00658,CRE0150,PRD00358,Home Decor & Interior Design,197,Final Review,Direct,False,,False,False,False,0,2026-01-07,17,Mobile
CHK00659,CRE0072,PRD02073,Home Decor & Interior Design,197,Payment Info,Email,True,1.6,False,True,False,0,2026-03-15,14,Tablet
CHK00660,CRE0444,PRD01936,Food & Cooking,127,Payment Info,Direct,True,1.2,False,True,False,0,2026-02-04,3,Tablet
CHK00661,CRE0487,PRD00761,Comedy & Entertainment,67,Final Review,Google,False,,False,False,False,0,2025-10-19,1,Desktop
CHK00662,CRE0544,PRD01262,Parenting & Family,497,Added to Cart,Email,True,1.2,False,True,False,0,2025-10-31,5,Mobile
CHK00663,CRE0359,PRD00814,Music & Audio Production,27,Final Review,Direct,True,1.2,True,False,False,0,2026-02-01,10,Mobile
CHK00664,CRE0556,PRD01652,Photography & Videography,127,Payment Info,TikTok,True,2.8,True,True,False,0,2026-01-02,10,Tablet
CHK00665,CRE0280,PRD02179,Parenting & Family,37,Final Review,Instagram,True,1.2,False,True,False,0,2026-02-13,0,Mobile
CHK00666,CRE0337,PRD00143,Finance & Investing,47,Final Review,Instagram,True,2.6,False,False,False,0,2025-11-23,7,Desktop
CHK00667,CRE0513,PRD01032,Language Learning,497,Final Review,Email,False,,False,False,False,0,2026-02-23,18,Tablet
CHK00668,CRE0422,PRD00525,Technology & Software,67,Added to Cart,Instagram,True,3.8,False,True,False,0,2025-10-07,21,Tablet
CHK00669,CRE0365,PRD01821,Science & Space,37,Added to Cart,Google,True,3.3,False,True,False,0,2025-11-11,19,Mobile
CHK00670,CRE0583,PRD00476,Gaming & Esports,97,Started Checkout,Instagram,True,0.8,True,False,False,0,2025-11-10,6,Desktop
CHK00671,CRE0005,PRD02434,Business & Entrepreneurship,9,Payment Info,Instagram,False,,False,False,False,0,2025-09-20,16,Mobile
CHK00672,CRE0336,PRD00015,Gaming & Esports,9,Final Review,TikTok,True,3.1,False,True,False,0,2026-01-11,8,Desktop
CHK00673,CRE0415,PRD00661,Language Learning,37,Final Review,TikTok,False,,False,False,False,0,2025-10-16,6,Mobile
CHK00674,CRE0141,PRD00729,Beauty & Fashion,9,Added to Cart,YouTube,True,0.6,False,False,False,0,2025-12-30,19,Desktop
CHK00675,CRE0011,PRD01470,Comedy & Entertainment,37,Added to Cart,Instagram,True,2.9,False,False,False,0,2026-03-12,5,Mobile
CHK00676,CRE0316,PRD02047,Comedy & Entertainment,497,Final Review,Email,True,0.6,True,True,False,0,2026-01-05,9,Mobile
CHK00677,CRE0271,PRD01044,Home Decor & Interior Design,127,Payment Info,Direct,True,2.2,False,False,False,0,2026-02-09,21,Mobile
CHK00678,CRE0345,PRD00115,Pet Care,297,Payment Info,Instagram,True,1.5,False,True,False,0,2025-12-16,11,Mobile
CHK00679,CRE0179,PRD01172,Comedy & Entertainment,17,Started Checkout,Google,False,,False,False,False,0,2025-11-05,20,Desktop
CHK00680,CRE0371,PRD00910,Language Learning,47,Final Review,Email,False,,False,False,False,0,2026-02-14,14,Mobile
CHK00681,CRE0007,PRD00877,Pet Care,9,Added to Cart,TikTok,False,,False,False,False,0,2025-10-11,13,Mobile
CHK00682,CRE0320,PRD01546,Music & Audio Production,127,Payment Info,TikTok,True,3.0,False,True,False,0,2026-01-24,0,Tablet
CHK00683,CRE0009,PRD00929,Food & Cooking,37,Started Checkout,TikTok,True,3.6,True,True,False,0,2026-02-23,11,Mobile
CHK00684,CRE0374,PRD01647,Language Learning,97,Added to Cart,TikTok,True,3.7,False,False,False,0,2025-11-04,1,Desktop
CHK00685,CRE0412,PRD00822,Parenting & Family,97,Payment Info,Direct,False,,False,False,False,0,2025-12-18,23,Mobile
CHK00686,CRE0573,PRD00410,Food & Cooking,67,Final Review,Direct,True,3.0,True,True,False,0,2026-02-17,0,Mobile
CHK00687,CRE0466,PRD00082,Language Learning,127,Final Review,Direct,False,,False,False,False,0,2025-12-12,20,Mobile
CHK00688,CRE0009,PRD02310,Finance & Investing,297,Payment Info,Instagram,False,,False,False,False,0,2026-03-02,8,Desktop
CHK00689,CRE0258,PRD00897,Parenting & Family,297,Final Review,Direct,False,,False,False,False,0,2026-01-01,5,Desktop
CHK00690,CRE0450,PRD01165,Language Learning,297,Payment Info,YouTube,True,2.4,True,True,True,297,2026-01-14,20,Mobile
CHK00691,CRE0135,PRD00061,Music & Audio Production,37,Payment Info,Direct,True,2.0,True,False,False,0,2026-02-07,2,Desktop
CHK00692,CRE0210,PRD00211,Travel & Adventure,297,Final Review,Google,True,0.8,True,True,False,0,2026-02-23,19,Tablet
CHK00693,CRE0248,PRD01370,Comedy & Entertainment,17,Payment Info,Google,False,,False,False,False,0,2025-10-30,23,Desktop
CHK00694,CRE0015,PRD02330,Photography & Videography,297,Payment Info,Instagram,True,1.8,True,True,False,0,2026-01-27,2,Tablet
CHK00695,CRE0336,PRD00891,Personal Development,197,Started Checkout,TikTok,True,2.7,True,False,False,0,2026-02-01,3,Mobile
CHK00696,CRE0398,PRD02140,Parenting & Family,47,Added to Cart,Direct,True,3.8,False,False,False,0,2025-12-25,0,Tablet
CHK00697,CRE0284,PRD02406,Science & Space,497,Payment Info,YouTube,True,2.4,False,False,False,0,2026-01-30,21,Mobile
CHK00698,CRE0169,PRD00734,Comedy & Entertainment,67,Added to Cart,YouTube,False,,False,False,False,0,2025-11-15,13,Mobile
CHK00699,CRE0522,PRD00483,Music & Audio Production,127,Added to Cart,Direct,True,2.1,False,False,False,0,2026-02-09,0,Desktop
CHK00700,CRE0264,PRD00174,Photography & Videography,197,Added to Cart,Direct,False,,False,False,False,0,2026-01-26,20,Tablet
CHK00701,CRE0390,PRD00598,Education & Online Courses,127,Added to Cart,Direct,True,0.8,False,True,False,0,2025-12-07,3,Mobile
CHK00702,CRE0500,PRD01650,Business & Entrepreneurship,67,Started Checkout,Direct,False,,False,False,False,0,2025-11-26,0,Mobile
CHK00703,CRE0084,PRD01455,Food & Cooking,9,Final Review,Instagram,True,1.2,False,False,False,0,2025-10-03,16,Mobile
CHK00704,CRE0541,PRD00070,Music & Audio Production,27,Started Checkout,TikTok,True,0.6,False,False,False,0,2025-09-25,16,Tablet
CHK00705,CRE0503,PRD01451,Personal Development,47,Started Checkout,Google,False,,False,False,False,0,2026-02-02,21,Desktop
CHK00706,CRE0497,PRD01280,Sustainable Living,97,Added to Cart,TikTok,True,2.9,False,True,False,0,2026-01-06,10,Desktop
CHK00707,CRE0137,PRD01485,Travel & Adventure,27,Started Checkout,Instagram,True,2.0,False,True,False,0,2026-01-05,18,Tablet
CHK00708,CRE0456,PRD00719,Finance & Investing,27,Started Checkout,Google,True,2.1,False,False,False,0,2025-11-13,1,Desktop
CHK00709,CRE0010,PRD01331,Travel & Adventure,37,Payment Info,TikTok,True,2.0,False,False,False,0,2026-03-08,10,Desktop
CHK00710,CRE0290,PRD00981,Food & Cooking,47,Payment Info,Email,True,3.4,False,False,True,47,2026-03-04,3,Mobile
CHK00711,CRE0531,PRD01208,Music & Audio Production,67,Payment Info,Google,True,3.8,True,False,False,0,2025-09-30,22,Desktop
CHK00712,CRE0559,PRD00771,Sustainable Living,47,Started Checkout,Google,False,,False,False,False,0,2025-09-23,15,Tablet
CHK00713,CRE0071,PRD01315,Photography & Videography,67,Started Checkout,TikTok,True,1.4,True,False,False,0,2026-01-16,16,Desktop
CHK00714,CRE0287,PRD00844,Music & Audio Production,27,Final Review,YouTube,True,3.3,True,True,False,0,2025-10-09,12,Mobile
CHK00715,CRE0535,PRD00811,Parenting & Family,27,Started Checkout,TikTok,False,,False,False,False,0,2025-12-08,20,Desktop
CHK00716,CRE0291,PRD00079,Sustainable Living,37,Payment Info,Instagram,True,3.8,False,False,False,0,2026-02-14,14,Desktop
CHK00717,CRE0387,PRD00812,Gaming & Esports,297,Final Review,TikTok,True,1.1,True,False,False,0,2025-10-25,6,Tablet
CHK00718,CRE0366,PRD02499,Finance & Investing,197,Started Checkout,TikTok,False,,False,False,False,0,2025-11-27,23,Mobile
CHK00719,CRE0334,PRD01487,Comedy & Entertainment,197,Payment Info,Email,True,1.0,False,False,False,0,2026-01-31,18,Mobile
CHK00720,CRE0114,PRD01953,Business & Entrepreneurship,17,Started Checkout,YouTube,True,2.0,True,True,False,0,2026-02-26,17,Mobile
CHK00721,CRE0553,PRD00373,Parenting & Family,27,Payment Info,Direct,True,0.6,True,True,True,27,2025-10-17,5,Tablet
CHK00722,CRE0069,PRD01237,Science & Space,9,Started Checkout,Direct,True,1.4,True,False,False,0,2025-11-06,0,Mobile
CHK00723,CRE0219,PRD01697,Music & Audio Production,197,Started Checkout,Instagram,False,,False,False,False,0,2025-11-07,6,Mobile
CHK00724,CRE0100,PRD01557,Comedy & Entertainment,297,Payment Info,Instagram,True,2.7,False,True,True,297,2025-10-20,6,Desktop
CHK00725,CRE0143,PRD00891,Beauty & Fashion,47,Payment Info,Google,True,3.3,False,True,False,0,2025-12-23,14,Desktop
CHK00726,CRE0045,PRD02099,Language Learning,197,Final Review,Direct,True,3.0,True,False,False,0,2025-12-29,0,Tablet
CHK00727,CRE0139,PRD00354,Personal Development,497,Payment Info,Direct,True,3.9,False,False,False,0,2025-11-01,0,Mobile
CHK00728,CRE0113,PRD01377,Travel & Adventure,27,Final Review,YouTube,True,0.9,True,True,False,0,2026-02-12,9,Mobile
CHK00729,CRE0496,PRD00165,Science & Space,497,Final Review,Instagram,True,3.9,False,True,False,0,2026-01-11,3,Tablet
CHK00730,CRE0176,PRD01477,Language Learning,97,Payment Info,Google,True,3.4,False,True,False,0,2025-12-08,11,Mobile
CHK00731,CRE0432,PRD01732,Language Learning,37,Payment Info,Google,True,1.4,True,True,False,0,2026-01-07,20,Mobile
CHK00732,CRE0030,PRD00022,Pet Care,37,Payment Info,YouTube,False,,False,False,False,0,2026-01-09,3,Desktop
CHK00733,CRE0567,PRD00970,Finance & Investing,27,Final Review,Email,True,3.3,False,True,False,0,2026-01-22,23,Tablet
CHK00734,CRE0107,PRD01630,Business & Entrepreneurship,67,Started Checkout,Instagram,True,2.0,True,True,False,0,2026-01-25,3,Mobile
CHK00735,CRE0594,PRD01218,Sustainable Living,497,Added to Cart,Google,True,2.0,False,False,False,0,2025-11-20,5,Mobile
CHK00736,CRE0125,PRD01848,Music & Audio Production,297,Payment Info,TikTok,True,0.8,False,False,False,0,2026-03-13,7,Tablet
CHK00737,CRE0454,PRD00611,Travel & Adventure,197,Started Checkout,Instagram,True,3.1,False,False,False,0,2026-02-19,7,Mobile
CHK00738,CRE0281,PRD00938,Home Decor & Interior Design,37,Payment Info,TikTok,True,3.0,True,True,False,0,2025-10-10,1,Tablet
CHK00739,CRE0281,PRD01803,Pet Care,9,Final Review,Google,True,2.1,False,False,False,0,2026-01-28,12,Tablet
CHK00740,CRE0336,PRD01094,Finance & Investing,17,Started Checkout,YouTube,False,,False,False,False,0,2025-12-08,4,Mobile
CHK00741,CRE0420,PRD00801,Technology & Software,47,Final Review,TikTok,True,2.7,True,True,False,0,2026-01-24,20,Tablet
CHK00742,CRE0124,PRD02144,Food & Cooking,497,Final Review,Instagram,True,2.4,False,False,False,0,2026-01-01,2,Mobile
CHK00743,CRE0063,PRD00467,Language Learning,47,Final Review,Google,True,3.9,False,False,False,0,2025-09-28,22,Mobile
CHK00744,CRE0334,PRD02251,Home Decor & Interior Design,197,Final Review,YouTube,True,1.3,False,False,False,0,2025-11-27,21,Mobile
CHK00745,CRE0365,PRD00208,Comedy & Entertainment,297,Final Review,TikTok,True,3.5,False,False,False,0,2025-12-07,0,Mobile
CHK00746,CRE0466,PRD01347,Beauty & Fashion,197,Started Checkout,TikTok,False,,False,False,False,0,2025-12-08,19,Desktop
CHK00747,CRE0438,PRD01842,Sustainable Living,17,Final Review,TikTok,True,2.5,True,False,False,0,2025-09-26,3,Tablet
CHK00748,CRE0055,PRD00768,Education & Online Courses,47,Started Checkout,TikTok,True,3.1,False,True,False,0,2025-12-21,12,Desktop
CHK00749,CRE0053,PRD02494,Technology & Software,27,Added to Cart,Direct,True,3.2,True,True,False,0,2025-10-17,14,Mobile
