creator_id,niche,platform,week_number,week_date,follower_count,weekly_follower_change,engagement_rate,save_rate,watch_time_pct,comment_sentiment_score,share_to_view_ratio,new_viewer_ratio,unsubscribe_rate,post_frequency_per_week,days_since_community_post,health_score,risk_level,algorithm_penalty_active
CRE0066,Travel & Adventure,TikTok,44,2026-01-22,130455,12,0.0681,0.015,0.26,0.668,0.0057,0.263,0.007,4.8,4,52.9,Alert,False
CRE0066,Travel & Adventure,TikTok,45,2026-01-29,129979,-464,0.0759,0.0204,0.445,0.769,0.0104,0.281,0.0056,2.2,4,63.0,Watch,False
CRE0066,Travel & Adventure,TikTok,46,2026-02-05,132255,1812,0.0695,0.0072,0.465,0.701,0.0083,0.365,0.0032,5.7,9,67.9,Watch,False
CRE0066,Travel & Adventure,TikTok,47,2026-02-12,129759,-684,0.0657,0.009,0.355,0.785,0.0037,0.498,0.0044,1.7,8,61.0,Watch,False
CRE0066,Travel & Adventure,TikTok,48,2026-02-19,129177,-1266,0.0671,0.0118,0.289,0.633,0.0099,0.335,0.0045,3.8,3,55.0,Watch,False
CRE0066,Travel & Adventure,TikTok,49,2026-02-26,131775,1332,0.0651,0.0122,0.374,0.769,0.008,0.476,0.0015,2.7,12,67.1,Watch,False
CRE0066,Travel & Adventure,TikTok,50,2026-03-05,131360,917,0.0707,0.011,0.321,0.761,0.0054,0.39,0.0026,5.8,3,64.8,Watch,False
CRE0066,Travel & Adventure,TikTok,51,2026-03-12,131854,1411,0.0756,0.0174,0.358,0.494,0.0068,0.279,0.0046,3.1,8,54.7,Alert,False
CRE0066,Travel & Adventure,TikTok,52,2026-03-19,130360,-83,0.0692,0.0164,0.407,0.771,0.0101,0.546,0.0038,1.5,15,66.5,Watch,False
CRE0067,Technology & Software,Twitter/X,1,2025-03-27,157988,-22,0.0085,0.0009,0.419,0.733,0.0013,0.309,0.0018,3.6,14,60.6,Watch,False
CRE0067,Technology & Software,Twitter/X,2,2025-04-03,157988,-22,0.0091,0.0016,0.458,0.653,0.0009,0.446,0.0047,2.4,20,60.1,Watch,False
CRE0067,Technology & Software,Twitter/X,3,2025-04-10,159930,1920,0.0088,0.0022,0.392,0.737,0.0005,0.295,0.0079,3.1,9,52.4,Alert,False
CRE0067,Technology & Software,Twitter/X,4,2025-04-17,158429,419,0.0074,0.0021,0.466,0.746,0.0005,0.431,0.0055,3.7,21,63.9,Watch,False
CRE0067,Technology & Software,Twitter/X,5,2025-04-24,161381,3371,0.0083,0.0023,0.433,0.942,0.0011,0.404,0.0029,2.3,2,65.2,Watch,False
CRE0067,Technology & Software,Twitter/X,6,2025-05-01,157038,-972,0.0078,0.0008,0.33,0.666,0.0011,0.316,0.0037,5.6,3,55.9,Watch,False
CRE0067,Technology & Software,Twitter/X,7,2025-05-08,159606,1596,0.0069,0.0009,0.456,0.781,0.0005,0.431,0.0044,1.6,4,60.5,Watch,False
CRE0067,Technology & Software,Twitter/X,8,2025-05-15,159472,1462,0.0079,0.0023,0.439,0.726,0.0008,0.412,0.0035,3.3,10,62.9,Watch,False
CRE0067,Technology & Software,Twitter/X,9,2025-05-22,161309,3299,0.0085,0.0015,0.402,0.551,0.0007,0.37,0.007,5.4,5,55.8,Watch,False
CRE0067,Technology & Software,Twitter/X,10,2025-05-29,160868,2858,0.0087,0.0024,0.44,0.649,0.0008,0.296,0.006,3.6,11,56.0,Watch,False
CRE0067,Technology & Software,Twitter/X,11,2025-06-05,158866,856,0.0072,0.0019,0.512,0.726,0.0011,0.489,0.003,4.3,12,70.5,Safe,False
CRE0067,Technology & Software,Twitter/X,12,2025-06-12,159546,1536,0.0087,0.0018,0.356,0.692,0.0013,0.442,0.0022,4.9,7,63.2,Watch,False
CRE0067,Technology & Software,Twitter/X,13,2025-06-19,158226,216,0.007,0.0012,0.393,0.704,0.0004,0.322,0.008,5.2,16,55.9,Watch,False
CRE0067,Technology & Software,Twitter/X,14,2025-06-26,159846,1836,0.0086,0.0012,0.548,0.87,0.001,0.341,0.0065,2.4,21,61.4,Watch,False
CRE0067,Technology & Software,Twitter/X,15,2025-07-03,158362,352,0.0082,0.001,0.5,0.725,0.0009,0.506,0.0026,3.5,3,69.3,Watch,False
CRE0067,Technology & Software,Twitter/X,16,2025-07-10,158311,301,0.0076,0.0015,0.422,0.48,0.0009,0.32,0.0053,5.1,1,55.6,Watch,False
CRE0067,Technology & Software,Twitter/X,17,2025-07-17,159217,1207,0.0079,0.0008,0.413,0.746,0.0011,0.477,0.0056,2.5,11,59.6,Watch,False
CRE0067,Technology & Software,Twitter/X,18,2025-07-24,158316,306,0.0081,0.0012,0.35,0.936,0.001,0.51,0.0012,2.6,19,65.7,Watch,False
CRE0067,Technology & Software,Twitter/X,19,2025-07-31,158690,680,0.007,0.0015,0.433,0.702,0.0005,0.312,0.0067,2.1,19,53.1,Alert,False
CRE0067,Technology & Software,Twitter/X,20,2025-08-07,159630,1620,0.008,0.0023,0.53,0.775,0.0009,0.359,0.0075,4.6,6,63.9,Watch,False
CRE0067,Technology & Software,Twitter/X,21,2025-08-14,158316,306,0.0076,0.0015,0.34,0.647,0.001,0.525,0.0023,3.4,16,60.0,Watch,False
CRE0067,Technology & Software,Twitter/X,22,2025-08-21,157957,-53,0.0079,0.0023,0.399,0.852,0.001,0.414,0.003,4.9,20,67.1,Watch,False
CRE0067,Technology & Software,Twitter/X,23,2025-08-28,158570,560,0.0074,0.0016,0.382,0.67,0.0007,0.421,0.0022,2.6,14,58.8,Watch,False
CRE0067,Technology & Software,Twitter/X,24,2025-09-04,159028,1018,0.0085,0.0025,0.36,0.836,0.0007,0.329,0.0067,5.0,15,58.9,Watch,False
CRE0067,Technology & Software,Twitter/X,25,2025-09-11,159984,1974,0.008,0.0019,0.411,0.851,0.0008,0.488,0.0052,5.2,6,67.8,Watch,False
CRE0067,Technology & Software,Twitter/X,26,2025-09-18,159494,1484,0.0071,0.0018,0.441,0.639,0.0009,0.494,0.0055,5.4,21,64.9,Watch,False
CRE0067,Technology & Software,Twitter/X,27,2025-09-25,158312,302,0.0071,0.0013,0.407,0.782,0.0004,0.286,0.0069,5.6,18,58.2,Watch,False
CRE0067,Technology & Software,Twitter/X,28,2025-10-02,159348,1338,0.0081,0.0018,0.423,0.792,0.0012,0.513,0.0012,3.3,20,68.1,Watch,False
CRE0067,Technology & Software,Twitter/X,29,2025-10-09,154518,-3492,0.008,0.0023,0.312,0.663,0.0004,0.458,0.0038,3.0,19,55.7,Watch,False
CRE0067,Technology & Software,Twitter/X,30,2025-10-16,160222,2212,0.0089,0.0014,0.391,0.816,0.0012,0.335,0.0035,4.2,20,61.4,Watch,False
CRE0067,Technology & Software,Twitter/X,31,2025-10-23,162042,4032,0.0079,0.0019,0.337,0.943,0.0012,0.454,0.0025,2.4,6,62.4,Watch,False
CRE0067,Technology & Software,Twitter/X,32,2025-10-30,158801,791,0.0084,0.0013,0.445,0.728,0.0011,0.45,0.0031,3.2,19,64.1,Watch,False
CRE0067,Technology & Software,Twitter/X,33,2025-11-06,160768,2758,0.009,0.0012,0.507,0.622,0.0006,0.505,0.0077,5.9,1,65.2,Watch,False
CRE0067,Technology & Software,Twitter/X,34,2025-11-13,157028,-982,0.0075,0.0013,0.313,0.832,0.0009,0.3,0.0069,4.7,16,54.3,Alert,False
CRE0067,Technology & Software,Twitter/X,35,2025-11-20,159362,1352,0.0077,0.0011,0.452,0.787,0.0011,0.37,0.0028,4.2,16,65.5,Watch,False
CRE0067,Technology & Software,Twitter/X,36,2025-11-27,158398,388,0.0068,0.0012,0.362,0.777,0.0004,0.324,0.0047,5.9,9,59.1,Watch,False
CRE0067,Technology & Software,Twitter/X,37,2025-12-04,160344,2334,0.0069,0.0008,0.47,0.675,0.0006,0.337,0.0069,3.1,21,56.7,Watch,False
CRE0067,Technology & Software,Twitter/X,38,2025-12-11,158317,307,0.008,0.0008,0.425,0.541,0.0008,0.328,0.0048,3.1,4,53.6,Alert,False
CRE0067,Technology & Software,Twitter/X,39,2025-12-18,161680,3670,0.0079,0.0011,0.482,0.788,0.0009,0.308,0.0019,2.9,5,63.4,Watch,False
CRE0067,Technology & Software,Twitter/X,40,2025-12-25,156786,-1224,0.0072,0.0013,0.395,0.637,0.0004,0.507,0.0043,2.9,11,59.5,Watch,False
CRE0067,Technology & Software,Twitter/X,41,2026-01-01,159783,1773,0.009,0.002,0.366,0.694,0.0013,0.426,0.0035,3.6,11,59.5,Watch,False
CRE0067,Technology & Software,Twitter/X,42,2026-01-08,156133,-1877,0.0091,0.0027,0.488,0.611,0.0006,0.479,0.0072,5.1,16,64.9,Watch,False
CRE0067,Technology & Software,Twitter/X,43,2026-01-15,162260,4250,0.0091,0.002,0.426,0.718,0.0006,0.363,0.0038,5.0,15,63.5,Watch,False
CRE0067,Technology & Software,Twitter/X,44,2026-01-22,158252,242,0.0072,0.0015,0.372,0.764,0.0006,0.504,0.0028,2.2,10,61.1,Watch,False
CRE0067,Technology & Software,Twitter/X,45,2026-01-29,160547,2537,0.0082,0.0017,0.444,0.814,0.0009,0.528,0.0067,1.6,20,60.7,Watch,False
CRE0067,Technology & Software,Twitter/X,46,2026-02-05,153405,-4605,0.0068,0.0007,0.377,0.772,0.0008,0.517,0.0041,3.1,17,61.7,Watch,False
CRE0067,Technology & Software,Twitter/X,47,2026-02-12,156763,-1247,0.007,0.0015,0.357,0.592,0.0007,0.362,0.004,2.8,16,52.8,Alert,False
CRE0067,Technology & Software,Twitter/X,48,2026-02-19,161100,3090,0.0075,0.0015,0.381,0.677,0.0004,0.492,0.001,5.0,20,67.0,Watch,False
CRE0067,Technology & Software,Twitter/X,49,2026-02-26,159098,1088,0.0073,0.0008,0.463,0.62,0.0007,0.261,0.0011,3.7,6,60.0,Watch,False
CRE0067,Technology & Software,Twitter/X,50,2026-03-05,158529,519,0.0072,0.0014,0.357,0.661,0.0009,0.55,0.0064,2.8,8,55.8,Watch,False
CRE0067,Technology & Software,Twitter/X,51,2026-03-12,158178,168,0.0083,0.0013,0.367,0.741,0.0008,0.424,0.0064,2.0,18,54.0,Alert,False
CRE0067,Technology & Software,Twitter/X,52,2026-03-19,160680,2670,0.0081,0.002,0.506,0.577,0.001,0.259,0.0073,5.8,8,57.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,1,2025-03-27,270583,4180,0.0104,0.0015,0.433,0.732,0.0012,0.487,0.0037,4.0,13,65.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,2,2025-04-03,266999,596,0.0109,0.0032,0.394,0.732,0.0007,0.387,0.005,5.6,1,62.2,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,3,2025-04-10,267962,1559,0.0108,0.0019,0.44,0.706,0.0013,0.267,0.0072,5.3,1,57.7,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,4,2025-04-17,265232,-1171,0.0095,0.0026,0.456,0.734,0.001,0.388,0.0072,2.2,21,57.4,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,5,2025-04-24,268262,1859,0.0106,0.0027,0.427,0.675,0.0011,0.479,0.0072,5.8,13,63.1,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,6,2025-05-01,267047,644,0.0106,0.0012,0.43,0.859,0.0014,0.359,0.0048,2.4,9,59.9,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,7,2025-05-08,269422,3019,0.0084,0.002,0.553,0.758,0.0006,0.356,0.0059,5.9,4,65.7,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,8,2025-05-15,271475,5072,0.0105,0.0032,0.434,0.624,0.0006,0.296,0.0021,3.8,6,59.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,9,2025-05-22,266630,227,0.0095,0.0011,0.429,0.74,0.0011,0.549,0.0031,3.7,3,66.0,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,10,2025-05-29,267546,1143,0.0086,0.0014,0.367,0.74,0.0007,0.49,0.0032,5.8,9,65.2,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,11,2025-06-05,268035,1632,0.011,0.0021,0.272,0.68,0.0006,0.311,0.0014,3.2,11,52.4,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,12,2025-06-12,266364,-39,0.0094,0.0015,0.398,0.699,0.0008,0.339,0.0055,2.9,14,55.0,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,13,2025-06-19,265219,-1184,0.0086,0.001,0.43,0.659,0.0008,0.388,0.0013,2.3,0,60.0,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,14,2025-06-26,270595,4192,0.0084,0.0016,0.464,0.741,0.0011,0.31,0.0051,5.6,12,62.9,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,15,2025-07-03,268605,2202,0.009,0.0021,0.412,0.647,0.0013,0.485,0.0033,1.7,6,59.0,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,16,2025-07-10,269163,2760,0.0101,0.0019,0.485,0.69,0.0009,0.547,0.0052,5.3,18,68.6,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,17,2025-07-17,269818,3415,0.0106,0.002,0.44,0.688,0.001,0.396,0.0051,4.8,20,62.9,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,18,2025-07-24,268935,2532,0.0094,0.0025,0.458,0.675,0.0007,0.408,0.0024,2.6,5,62.4,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,19,2025-07-31,266173,-230,0.0105,0.0027,0.46,0.809,0.0012,0.268,0.0078,2.5,20,55.5,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,20,2025-08-07,264320,-2083,0.0092,0.0027,0.415,0.801,0.0009,0.4,0.0075,5.2,7,62.3,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,21,2025-08-14,268030,1627,0.0093,0.0019,0.446,0.76,0.0013,0.386,0.0066,3.8,13,60.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,22,2025-08-21,270339,3936,0.0102,0.0021,0.474,0.657,0.0011,0.538,0.0042,2.0,6,62.5,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,23,2025-08-28,269176,2773,0.0086,0.0022,0.495,0.774,0.001,0.397,0.0043,6.0,5,68.7,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,24,2025-09-04,261461,-4942,0.0095,0.0017,0.377,0.721,0.0007,0.3,0.005,4.4,0,56.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,25,2025-09-11,263866,-2537,0.0094,0.0012,0.442,0.786,0.001,0.347,0.0043,2.8,8,60.0,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,26,2025-09-18,263556,-2847,0.0094,0.0023,0.335,0.806,0.0005,0.375,0.0022,1.8,19,56.4,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,27,2025-09-25,266533,130,0.0109,0.0012,0.385,0.783,0.0016,0.264,0.001,4.3,17,60.9,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,28,2025-10-02,266324,-79,0.0096,0.0026,0.414,0.599,0.0007,0.457,0.0038,5.5,4,63.6,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,29,2025-10-09,269250,2847,0.01,0.0011,0.476,0.739,0.0009,0.355,0.0063,2.5,19,58.4,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,30,2025-10-16,268788,2385,0.0091,0.0022,0.387,0.636,0.0005,0.277,0.0036,3.1,12,53.9,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,31,2025-10-23,264956,-1447,0.0097,0.0021,0.447,0.58,0.0008,0.496,0.0013,4.2,7,66.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,32,2025-10-30,266859,456,0.0108,0.002,0.38,0.91,0.0006,0.375,0.0011,3.6,12,65.3,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,33,2025-11-06,265710,-693,0.0088,0.0026,0.471,0.663,0.0013,0.277,0.003,2.3,9,57.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,34,2025-11-13,269790,3387,0.0084,0.0013,0.405,0.677,0.001,0.523,0.0065,4.3,6,61.4,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,35,2025-11-20,267226,823,0.0083,0.0023,0.414,0.71,0.0011,0.284,0.0075,3.4,18,53.6,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,36,2025-11-27,265682,-721,0.0088,0.001,0.431,0.565,0.0013,0.259,0.0065,2.9,13,50.3,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,37,2025-12-04,266254,-149,0.0106,0.0014,0.336,0.86,0.0014,0.318,0.0075,3.7,4,54.0,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,38,2025-12-11,264478,-1925,0.0082,0.0011,0.528,0.75,0.0009,0.437,0.0045,4.2,1,67.5,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,39,2025-12-18,266341,-62,0.01,0.0021,0.451,0.596,0.0007,0.295,0.0052,3.4,18,55.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,40,2025-12-25,262094,-4309,0.0085,0.0023,0.513,0.579,0.0009,0.403,0.0062,4.4,14,62.2,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,41,2026-01-01,269144,2741,0.0093,0.0013,0.424,0.794,0.0008,0.498,0.0078,4.4,12,63.5,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,42,2026-01-08,267395,992,0.0093,0.0025,0.507,0.818,0.0008,0.525,0.0032,3.0,10,70.2,Safe,False
CRE0068,Business & Entrepreneurship,YouTube,43,2026-01-15,265701,-702,0.0086,0.002,0.487,0.918,0.0011,0.543,0.0027,5.3,17,75.8,Safe,False
CRE0068,Business & Entrepreneurship,YouTube,44,2026-01-22,264077,-2326,0.0107,0.0019,0.375,0.634,0.0011,0.327,0.0049,2.7,11,52.5,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,45,2026-01-29,265302,-1101,0.0088,0.0012,0.416,0.647,0.0008,0.44,0.0041,3.8,18,60.9,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,46,2026-02-05,269119,2716,0.0085,0.0014,0.346,0.875,0.0011,0.377,0.0042,5.0,11,62.5,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,47,2026-02-12,267217,814,0.0098,0.0017,0.466,0.94,0.001,0.357,0.0046,4.4,8,67.7,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,48,2026-02-19,267576,1173,0.0086,0.0022,0.496,0.542,0.0007,0.374,0.0042,3.2,12,59.9,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,49,2026-02-26,270920,4517,0.0105,0.0015,0.465,0.722,0.0006,0.483,0.0074,4.7,7,64.8,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,50,2026-03-05,267298,895,0.0091,0.0015,0.361,0.859,0.0012,0.459,0.0025,5.8,17,67.1,Watch,False
CRE0068,Business & Entrepreneurship,YouTube,51,2026-03-12,267322,919,0.011,0.0014,0.35,0.601,0.0015,0.356,0.007,4.0,14,51.8,Alert,False
CRE0068,Business & Entrepreneurship,YouTube,52,2026-03-19,264811,-1592,0.0105,0.0025,0.391,0.776,0.0011,0.535,0.0048,3.1,21,62.5,Watch,False
CRE0069,Travel & Adventure,Substack,1,2025-03-27,365892,-674,0.4322,0.0998,0.418,0.659,0.0274,0.541,0.0074,3.5,5,78.7,Safe,False
CRE0069,Travel & Adventure,Substack,2,2025-04-03,370998,4432,0.4202,0.1175,0.547,0.723,0.0312,0.289,0.0028,5.1,19,85.3,Safe,False
CRE0069,Travel & Adventure,Substack,3,2025-04-10,369881,3315,0.4453,0.1207,0.502,0.71,0.0605,0.542,0.0047,5.6,21,89.5,Safe,False
CRE0069,Travel & Adventure,Substack,4,2025-04-17,369603,3037,0.3547,0.0978,0.379,0.796,0.0492,0.44,0.0024,4.8,19,85.3,Safe,False
CRE0069,Travel & Adventure,Substack,5,2025-04-24,366179,-387,0.4686,0.1285,0.348,0.653,0.0597,0.488,0.0018,5.2,9,83.3,Safe,False
CRE0069,Travel & Adventure,Substack,6,2025-05-01,365857,-709,0.3707,0.0508,0.503,0.581,0.0535,0.281,0.0037,4.9,10,81.1,Safe,False
CRE0069,Travel & Adventure,Substack,7,2025-05-08,367410,844,0.3792,0.038,0.391,0.677,0.0558,0.452,0.0012,5.7,14,80.7,Safe,False
CRE0069,Travel & Adventure,Substack,8,2025-05-15,366894,328,0.4394,0.1301,0.327,0.772,0.0357,0.374,0.0023,3.8,4,78.3,Safe,False
CRE0069,Travel & Adventure,Substack,9,2025-05-22,369585,3019,0.3959,0.057,0.538,0.779,0.0359,0.308,0.0047,1.5,14,78.1,Safe,False
CRE0069,Travel & Adventure,Substack,10,2025-05-29,362462,-4104,0.4101,0.0854,0.482,0.721,0.0411,0.46,0.0047,4.8,1,87.2,Safe,False
CRE0069,Travel & Adventure,Substack,11,2025-06-05,369628,3062,0.3796,0.0975,0.438,0.731,0.0427,0.434,0.0023,5.1,10,87.2,Safe,False
CRE0069,Travel & Adventure,Substack,12,2025-06-12,367778,1212,0.4018,0.1082,0.437,0.504,0.0391,0.292,0.0025,4.3,20,76.8,Safe,False
CRE0069,Travel & Adventure,Substack,13,2025-06-19,365461,-1105,0.3804,0.0417,0.432,0.833,0.0399,0.301,0.0057,5.7,12,78.3,Safe,False
CRE0069,Travel & Adventure,Substack,14,2025-06-26,367082,516,0.3991,0.0916,0.432,0.738,0.0498,0.305,0.0031,4.6,6,81.6,Safe,False
CRE0069,Travel & Adventure,Substack,15,2025-07-03,366756,190,0.4411,0.0926,0.45,0.672,0.0366,0.544,0.0056,2.8,9,80.9,Safe,False
CRE0069,Travel & Adventure,Substack,16,2025-07-10,366449,-117,0.3808,0.0789,0.474,0.692,0.0461,0.3,0.0041,4.0,14,80.4,Safe,False
CRE0069,Travel & Adventure,Substack,17,2025-07-17,369450,2884,0.457,0.1005,0.476,0.595,0.0282,0.321,0.0017,2.6,9,78.8,Safe,False
CRE0069,Travel & Adventure,Substack,18,2025-07-24,366569,3,0.3894,0.0827,0.539,0.714,0.0557,0.378,0.0042,3.3,2,83.0,Safe,False
CRE0069,Travel & Adventure,Substack,19,2025-07-31,363893,-2673,0.4419,0.0676,0.507,0.666,0.0455,0.266,0.0032,2.5,19,78.1,Safe,False
CRE0069,Travel & Adventure,Substack,20,2025-08-07,368430,1864,0.3778,0.106,0.423,0.659,0.0212,0.465,0.0042,3.4,18,80.9,Safe,False
CRE0069,Travel & Adventure,Substack,21,2025-08-14,363342,-3224,0.4417,0.0709,0.396,0.703,0.0453,0.47,0.0072,4.9,17,80.6,Safe,False
CRE0069,Travel & Adventure,Substack,22,2025-08-21,364592,-1974,0.4322,0.0998,0.447,0.466,0.0643,0.406,0.0061,5.2,2,77.8,Safe,False
CRE0069,Travel & Adventure,Substack,23,2025-08-28,371508,4942,0.4164,0.0692,0.415,0.701,0.0387,0.345,0.001,2.2,4,78.5,Safe,False
CRE0069,Travel & Adventure,Substack,24,2025-09-04,367136,570,0.3704,0.0738,0.494,0.772,0.0426,0.525,0.0063,3.4,17,85.6,Safe,False
CRE0069,Travel & Adventure,Substack,25,2025-09-11,370276,3710,0.4327,0.0465,0.381,0.792,0.0609,0.307,0.0073,1.9,6,69.2,Watch,False
CRE0069,Travel & Adventure,Substack,26,2025-09-18,374026,7460,0.3959,0.0932,0.413,0.75,0.0452,0.395,0.0058,5.1,15,81.7,Safe,False
CRE0069,Travel & Adventure,Substack,27,2025-09-25,372406,5840,0.461,0.0735,0.475,0.665,0.0676,0.472,0.0052,4.8,0,85.6,Safe,False
CRE0069,Travel & Adventure,Substack,28,2025-10-02,374473,7907,0.3553,0.0637,0.451,0.743,0.0401,0.492,0.0043,4.6,3,87.1,Safe,False
CRE0069,Travel & Adventure,Substack,29,2025-10-09,375011,8445,0.4366,0.1124,0.522,0.682,0.024,0.463,0.0019,5.3,3,90.6,Safe,False
CRE0069,Travel & Adventure,Substack,30,2025-10-16,363128,-3438,0.4494,0.0489,0.5,0.827,0.0493,0.466,0.0068,5.0,11,88.3,Safe,False
CRE0069,Travel & Adventure,Substack,31,2025-10-23,359375,-7191,0.2676,0.0443,0.238,0.581,0.0346,0.237,0.0117,3.1,19,54.5,Alert,True
CRE0069,Travel & Adventure,Substack,32,2025-10-30,353708,-12858,0.2301,0.0472,0.29,0.437,0.0165,0.26,0.019,4.0,21,57.9,Watch,True
CRE0069,Travel & Adventure,Substack,33,2025-11-06,352176,-14390,0.2839,0.0735,0.307,0.486,0.0311,0.296,0.0061,2.5,25,62.9,Watch,True
CRE0069,Travel & Adventure,Substack,34,2025-11-13,359318,-7248,0.2601,0.0421,0.329,0.505,0.0389,0.322,0.0036,2.3,26,64.0,Watch,True
CRE0069,Travel & Adventure,Substack,35,2025-11-20,364872,-1694,0.2275,0.0488,0.25,0.531,0.0138,0.224,0.0171,3.4,13,56.2,Watch,True
CRE0069,Travel & Adventure,Substack,36,2025-11-27,360223,-6343,0.2624,0.0747,0.225,0.553,0.022,0.187,0.0165,3.1,25,54.1,Alert,True
CRE0069,Travel & Adventure,Substack,37,2025-12-04,358762,-7804,0.2839,0.0313,0.332,0.65,0.031,0.186,0.0102,1.8,26,51.3,Alert,True
CRE0069,Travel & Adventure,Substack,38,2025-12-11,358525,-8041,0.2135,0.0337,0.226,0.412,0.0307,0.335,0.0055,3.6,29,54.8,Alert,True
CRE0069,Travel & Adventure,Substack,39,2025-12-18,364021,-2545,0.2406,0.053,0.223,0.418,0.0204,0.35,0.0033,3.1,24,62.9,Watch,True
CRE0069,Travel & Adventure,Substack,40,2025-12-25,361933,-4633,0.4491,0.1086,0.346,0.685,0.061,0.298,0.0026,4.6,8,76.5,Safe,False
CRE0069,Travel & Adventure,Substack,41,2026-01-01,369342,2776,0.3613,0.0438,0.45,0.697,0.0404,0.295,0.005,4.6,1,77.0,Safe,False
CRE0069,Travel & Adventure,Substack,42,2026-01-08,375383,8817,0.4354,0.1255,0.402,0.652,0.0626,0.377,0.0065,2.6,1,73.2,Safe,False
CRE0069,Travel & Adventure,Substack,43,2026-01-15,373749,7183,0.4151,0.1037,0.363,0.835,0.0255,0.514,0.004,4.7,5,85.2,Safe,False
CRE0069,Travel & Adventure,Substack,44,2026-01-22,375670,9104,0.452,0.0492,0.38,0.811,0.0638,0.414,0.001,4.3,0,84.9,Safe,False
CRE0069,Travel & Adventure,Substack,45,2026-01-29,376121,9555,0.4144,0.0715,0.496,0.877,0.0441,0.373,0.0013,3.9,18,90.0,Safe,False
CRE0069,Travel & Adventure,Substack,46,2026-02-05,373670,7104,0.3742,0.059,0.418,0.751,0.0276,0.436,0.0049,4.9,10,83.9,Safe,False
CRE0069,Travel & Adventure,Substack,47,2026-02-12,372886,6320,0.4241,0.1264,0.394,0.765,0.0565,0.489,0.0016,4.8,4,87.7,Safe,False
CRE0069,Travel & Adventure,Substack,48,2026-02-19,373853,7287,0.3552,0.092,0.488,0.593,0.0527,0.387,0.004,2.6,20,79.1,Safe,False
CRE0069,Travel & Adventure,Substack,49,2026-02-26,369585,3019,0.3902,0.0835,0.429,0.798,0.0484,0.365,0.0051,3.3,12,79.9,Safe,False
CRE0069,Travel & Adventure,Substack,50,2026-03-05,369413,2847,0.3617,0.0526,0.398,0.734,0.0329,0.326,0.0054,2.4,13,73.8,Safe,False
CRE0069,Travel & Adventure,Substack,51,2026-03-12,366184,-382,0.4576,0.0877,0.41,0.771,0.067,0.292,0.006,2.4,9,73.5,Safe,False
CRE0069,Travel & Adventure,Substack,52,2026-03-19,371248,4682,0.3555,0.1052,0.443,0.892,0.0459,0.357,0.0075,1.7,15,76.6,Safe,False
CRE0070,Gaming & Esports,Instagram,1,2025-03-27,223101,2551,0.0353,0.0055,0.37,0.447,0.0046,0.33,0.0052,4.7,17,53.7,Alert,False
